0.018235445022583008,4.119524955749512,0.5019967555999756,2.4973182678222656,7.137115001678467
0.012528657913208008,3.8161282539367676,0.5040433406829834,1.4415173530578613,5.774264812469482
0.01837325096130371,3.5292887687683105,0.5116462707519531,2.7847366333007812,6.844089508056641
0.012057781219482422,3.7483456134796143,0.5127153396606445,1.3634700775146484,5.636631965637207
0.012302637100219727,4.400440692901611,0.513826847076416,1.6142430305480957,6.540853500366211
0.012655019760131836,3.885810136795044,0.5142784118652344,1.8034727573394775,6.2162559032440186
0.012358903884887695,4.150091171264648,0.5117490291595459,1.3967318534851074,6.070977687835693
0.0063953399658203125,3.8356266021728516,0.5148169994354248,1.4758598804473877,5.832730770111084
0.012040376663208008,3.872610092163086,0.5127127170562744,2.0787291526794434,6.4761340618133545
0.012139320373535156,3.431621551513672,0.5164029598236084,1.4394662380218506,5.3996686935424805
0.006208658218383789,3.5812084674835205,0.5252683162689209,1.4214637279510498,5.534181833267212
0.012040138244628906,3.5841429233551025,0.5162782669067383,1.994161605834961,6.106661319732666
0.012471914291381836,4.674613952636719,0.5131242275238037,2.072145938873291,7.2723939418792725
0.012104034423828125,3.7099521160125732,0.5198495388031006,1.8782377243041992,6.120182037353516
0.01769280433654785,4.107241153717041,0.5007619857788086,2.4885809421539307,7.1143200397491455
0.012465715408325195,22.138248920440674,0.5014336109161377,1.3687009811401367,24.02089238166809
0.018054962158203125,4.263583660125732,0.5068337917327881,2.8482959270477295,7.636814594268799
0.012109994888305664,3.4791107177734375,0.5185012817382812,1.4839587211608887,5.493719577789307
0.01256871223449707,8.953718423843384,0.5061337947845459,2.0909957885742188,11.563458442687988
0.01207423210144043,3.4449896812438965,0.5053427219390869,1.4353971481323242,5.397842645645142
0.012181282043457031,3.7152156829833984,0.5052084922790527,1.8852176666259766,6.117865324020386
0.012595653533935547,4.04442286491394,0.510343074798584,2.0632572174072266,6.630661964416504
0.011948108673095703,4.4596498012542725,0.5054566860198975,1.468824863433838,6.445922136306763
0.012091636657714844,3.6477534770965576,0.5044326782226562,1.8807170391082764,6.045031785964966
0.012118339538574219,4.485518932342529,0.5049464702606201,1.4452478885650635,6.4478724002838135
0.012034177780151367,3.594393730163574,0.504237174987793,1.4217689037322998,5.532475233078003
0.013032913208007812,3.965805768966675,0.5054929256439209,1.9831645488739014,6.467540264129639
0.012868881225585938,3.902310609817505,0.5118668079376221,1.8378825187683105,6.264974355697632
0.012337923049926758,3.796902894973755,0.5050547122955322,1.3879683017730713,5.702297687530518
0.006114959716796875,3.537219285964966,0.5051279067993164,1.7542438507080078,5.802735090255737
0.012554168701171875,4.0254645347595215,0.5055277347564697,1.9649791717529297,6.508562326431274
0.012035131454467773,3.8900413513183594,0.6019527912139893,2.080686092376709,6.584753036499023
0.012763261795043945,5.392942905426025,0.5059192180633545,1.388110637664795,7.299777984619141
0.01224517822265625,3.706932544708252,0.531064510345459,2.0786657333374023,6.328949689865112
0.012604475021362305,4.477200984954834,0.5076813697814941,1.4383900165557861,6.435923337936401
0.01212310791015625,3.6290652751922607,0.5061752796173096,1.9172797203063965,6.064684629440308
0.012696027755737305,3.804809808731079,0.5318560600280762,1.4877867698669434,5.83719801902771
0.017435312271118164,3.802400827407837,0.5025615692138672,1.4986035823822021,5.821033716201782
0.01286005973815918,4.0203845500946045,0.960158109664917,1.7605054378509521,6.753949880599976
0.012569904327392578,3.4809505939483643,0.5070936679840088,2.1823172569274902,6.182977914810181
0.012037038803100586,3.9247913360595703,0.5050585269927979,1.9791274070739746,6.421054124832153
